source_id,url,confirms,id,source,authority_level,used_for,version,source_key,use,label,type,trust_note,source_type,note
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1973-no-11,,,Toronto Samizdat,,,,sru_bulletin_1973_11,v112 SRU issue verification: Item Pages=59; OSA AS 1337 copy row gives 60 pp; Baylor/Keston copy row gives 59 pp; another Baylor/Keston AS row has no visible page count.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1973-no-12,,,Toronto Samizdat,,,,sru_bulletin_1973_12,v112 SRU issue verification: Item Pages=28; two Baylor/Keston rows show 28 pp; AS 1370 row has no visible page count.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-14,,,Toronto Samizdat,,,,sru_bulletin_1974_14,"v112 SRU issue verification: Item Pages=74; Baylor/Keston copy row gives 74 pp, hectograph of manuscript.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-15,,,Toronto Samizdat,,,,sru_bulletin_1974_15,v112 SRU issue verification: Item Pages=20; two Baylor/Keston rows give 20 pp each: samizdat unknown hectograph manuscript and western reproduction photocopy.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-16,,,Toronto Samizdat,,,,sru_bulletin_1974_16,v112 SRU issue verification: Item Pages=38; copy row 1 of 2 gives 38 pp; copy row 2 of 2 gives 37 pp. Variant preserved.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-17,,,Toronto Samizdat,,,,sru_bulletin_1974_17,v112 SRU issue verification: Item Pages=33; one Baylor/Keston row gives 33 pp; AS 2037 row has no visible page count.,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-18,,,Toronto Samizdat,,,,sru_bulletin_1974_18,"v112 SRU issue verification: Item Pages=33; Baylor/Keston copy row confirms samizdat unknown photocopy of manuscript, 33 pp.",,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1971-no-2,,,Toronto Samizdat,,,,,v113: no.2 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1971-no-3,,,Toronto Samizdat,,,,,v113: no.3 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1971-no-4,,,Toronto Samizdat,,,,,v113: no.4 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1971-no-5,,,Toronto Samizdat,,,,,v113: no.5 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1972-no-7,,,Toronto Samizdat,,,,,v113: no.7 variant verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1972-no-8,,,Toronto Samizdat,,,,,v113: no.8 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1974-no-13,,,Toronto Samizdat,,,,,v113: no.13 page/holding verification,,,,,
,https://samizdat.library.utoronto.ca/content/biulleten-soveta-rodstvennikov-uznikov-evangelskikh-khristian-baptistov-sssr-1984-no-119,,,Toronto Samizdat,,,,,v113: no.119 page/holding verification,,,,,
toronto_bratskii_listok_v115,https://samizdat.library.utoronto.ca/content/bratskii-listok,,,,,,,,,,,,item_cards,"v115 Bratskii Listok item-card batch: 1971 no.7-8/9-10, 1972 no.1/4/6, 1973 no.4, 1974 no.1, 1975 no.2/4/5."
bratskii_listok_1975_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1975-no-6,Toronto item card confirms no.6 and Baylor/Keston Western reproduction / photocopy of print row; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1975 no. 6,v115,,,,,,,
bratskii_listok_1976_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1976-no-1,Toronto item card confirms no.1 and note Published in BRAT; retrieved card shows no holding/page rows.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1976 no. 1,v115,,,,,,,
bratskii_listok_1976_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1976-no-6,Toronto item card confirms no.6 and note Published in BRAT; retrieved card shows no holding/page rows.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1976 no. 6,v115,,,,,,,
bratskii_listok_1977_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-1,Toronto item card lists Baylor/Keston printed copy and Western reproduction / photocopy rows; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 1,v115,,,,,,,
bratskii_listok_1977_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-2,Toronto item card lists Baylor/Keston printed copy row; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 2,v115,,,,,,,
bratskii_listok_1977_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-3,Toronto item card confirms no.3 and note Published in BRAT; retrieved card shows no holding/page rows.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 3,v115,,,,,,,
bratskii_listok_1977_04_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-4,Toronto item card gives designation № 4 1977 and two Baylor/Keston rows (printed + photocopy); no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 4,v115,,,,,,,
bratskii_listok_1977_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-5,Toronto item card lists Baylor/Keston Western reproduction / photocopy row; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 5,v115,,,,,,,
bratskii_listok_1977_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1977-no-6,Toronto item card lists Baylor/Keston printed copy and Western reproduction / photocopy rows; no visible page-count.,,Toronto Samizdat,high for item/holding designation; not enough for quotation,1977 no. 6,v115,,,,,,,
bratskii_listok_1978_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-1,Toronto item card confirms BRATSKII LISTOK 1978 no.1 with note Published in BRAT; no visible holding/page rows.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 1,v116,,,,,,,
bratskii_listok_1978_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-2,Designation №2 1978; Baylor/Keston Folder SU/Ini11/10 row; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 2,v116,,,,,,,
bratskii_listok_1978_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-3,Designation №3 1978; Baylor/Keston printed row plus Western reproduction copy with Pages=0; keep anomaly.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 3,v116,,,,,,,
bratskii_listok_1978_04_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-4,Toronto item card confirms issue and note Published in BRAT; no visible holdings/pages.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 4,v116,,,,,,,
bratskii_listok_1978_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-5,Toronto item card confirms issue and note Published in BRAT; no visible holdings/pages.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 5,v116,,,,,,,
bratskii_listok_1978_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1978-no-6,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (6/1978), printed copy; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1978 no. 6,v116,,,,,,,
bratskii_listok_1979_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-1,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (1/1979), Western reproduction photocopy of print; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 1,v116,,,,,,,
bratskii_listok_1979_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-2,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (2/1979), Western reproduction photocopy of print; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 2,v116,,,,,,,
bratskii_listok_1979_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-3,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (3/1979), Western reproduction photocopy of print; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 3,v116,,,,,,,
bratskii_listok_1979_04_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-4-5,Designation №4-5 1979; two Baylor/Keston rows: printed copy and Western reproduction photocopy; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 4-5,v116,,,,,,,
bratskii_listok_1979_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1979-no-6,"Toronto item card lists Baylor/Keston Folder SU/Ini11/10 Bratskii Listok (6/1979), Western reproduction photocopy of print; no visible page-count.",,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1979 no. 6,v116,,,,,,,
bratskii_listok_1980_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-1,Designation №1 1980; four Baylor/Keston rows: printed/photocopy/photograph variants; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 1,v116,,,,,,,
bratskii_listok_1980_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-2,Toronto item card lists Baylor/Keston 2/1980 and 2a/1980 rows; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 2,v116,,,,,,,
bratskii_listok_1980_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-3,Toronto item card lists Baylor/Keston 3/1980 and 3a/1980 rows; no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 3,v116,,,,,,,
bratskii_listok_1980_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-5,Toronto item card lists Baylor/Keston rows (5/1980 printed copy and 5a/1980 Western reproduction / photocopy of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 5,v117,,,,,,,
bratskii_listok_1980_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1980-no-6,Toronto item card confirms year/number and note Published in BRAT; retrieved card shows no visible holding/page rows.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1980 no. 6,v117,,,,,,,
bratskii_listok_1981_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1981-no-1,Toronto item card lists Baylor/Keston rows (1/1981 printed copy and 1a/1981 Western reproduction / photocopy of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1981 no. 1,v117,,,,,,,
bratskii_listok_1981_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1981-no-2,Toronto item card lists Baylor/Keston rows (2/1981 printed copy and 2a/1981 photocopy of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1981 no. 2,v117,,,,,,,
bratskii_listok_1981_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1981-no-3,Toronto item card lists Baylor/Keston rows (3/1981 printed copy and 3a/1981 Western reproduction / photocopy of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1981 no. 3,v117,,,,,,,
bratskii_listok_1981_04_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1981-no-4,Toronto item card gives designation №4 1981 and Baylor/Keston rows (printed copy and Western reproduction / photograph of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1981 no. 4,v117,,,,,,,
bratskii_listok_1981_05_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1981-no-5,Toronto item card confirms year/number and note Published in BRAT; no visible holding/page rows.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1981 no. 5,v117,,,,,,,
bratskii_listok_1981_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1981-no-6,Toronto item card confirms year/number and note Published in BRAT; no visible holding/page rows.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1981 no. 6,v117,,,,,,,
bratskii_listok_1982_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1982-no-2,Toronto item card confirms year/number and note Published in BRAT; no visible holding/page rows.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1982 no. 2,v117,,,,,,,
bratskii_listok_1982_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1982-no-3,Toronto item card gives designation №3 1982 and Baylor/Keston rows (printed copy and Western reproduction / photocopy of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1982 no. 3,v117,,,,,,,
bratskii_listok_1982_06_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1982-no-6,Toronto item card confirms year/number and note Published in BRAT; no visible holding/page rows.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1982 no. 6,v117,,,,,,,
bratskii_listok_1983_01_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1983-no-1,Toronto item card gives designation №1 1983 and Baylor/Keston rows (printed copy and Western reproduction / photocopy of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1983 no. 1,v117,,,,,,,
bratskii_listok_1983_02_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1983-no-2,Toronto item card confirms year/number and note Published in BRAT; no visible holding/page rows.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1983 no. 2,v117,,,,,,,
bratskii_listok_1983_03_source,https://samizdat.library.utoronto.ca/content/bratskii-listok-1983-no-3,Toronto item card lists Baylor/Keston rows (3/1983 printed copy and 3a/1983 Western reproduction / photocopy of print); no visible page-count.,,Toronto Samizdat,high for issue/holding designation; not enough for quotation,1983 no. 3,v117,,,,,,,
toronto_brat_1983_04,https://samizdat.library.utoronto.ca/content/bratskii-listok-1983-no-4,"BRATSKII LISTOK 1983 no. 4: holdings_verified_no_page_count_duplicate_copy; Baylor/Keston: printed copy + Western reproduction photocopy; v118: two copy rows visible, no page-count.",,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1983_05_06,https://samizdat.library.utoronto.ca/content/bratskii-listok-1983-no-5-6,BRATSKII LISTOK 1983 no. 5-6: item_designation_verified; No visible copy rows in retrieved card; v118: card confirms issue 5-6 and Published in BRAT; no holding/page rows.,,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1984_01,https://samizdat.library.utoronto.ca/content/bratskii-listok-1984-no-1,"BRATSKII LISTOK 1984 no. 1: holdings_verified_no_page_count_duplicate_copy; Baylor/Keston: printed copy + Western reproduction photocopy; v118: two copy rows visible, no page-count.",,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1984_02,https://samizdat.library.utoronto.ca/content/bratskii-listok-1984-no-2,BRATSKII LISTOK 1984 no. 2: item_designation_verified; No visible copy rows in retrieved card; v118: card confirms issue 2 only; no holding/page rows.,,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1984_05_06,https://samizdat.library.utoronto.ca/content/bratskii-listok-1984-no-5-6,"BRATSKII LISTOK 1984 no. 5-6: holdings_verified_no_page_count; Baylor/Keston Western reproduction printed copy; v118: holding row visible, no page-count.",,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1985_01,https://samizdat.library.utoronto.ca/content/bratskii-listok-1985-no-1,BRATSKII LISTOK 1985 no. 1: item_designation_verified; No visible copy rows in retrieved card; v118: Published in BRAT; no holding/page rows.,,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1985_02,https://samizdat.library.utoronto.ca/content/bratskii-listok-1985-no-2,BRATSKII LISTOK 1985 no. 2: item_designation_verified; No visible copy rows in retrieved card; v118: Published in BRAT; no holding/page rows.,,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1985_03_04,https://samizdat.library.utoronto.ca/content/bratskii-listok-1985-no-3-4,BRATSKII LISTOK 1985 no. 3-4: item_designation_verified; No visible copy rows in retrieved card; v118: Published in BRAT; no holding/page rows.,,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1985_05_06,https://samizdat.library.utoronto.ca/content/bratskii-listok-1985-no-5-6,BRATSKII LISTOK 1985 no. 5-6: item_designation_verified; No visible copy rows in retrieved card; v118: Published in BRAT; no holding/page rows.,,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1986_01,https://samizdat.library.utoronto.ca/content/bratskii-listok-1986-no-1,BRATSKII LISTOK 1986 no. 1: item_designation_verified; No visible copy rows in retrieved card; v118: Published in BRAT; no holding/page rows.,,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1986_02,https://samizdat.library.utoronto.ca/content/bratskii-listok-1986-no-2,BRATSKII LISTOK 1986 no. 2: item_designation_verified; No visible copy rows in retrieved card; v118: card confirms issue 2; no holding/page rows.,,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1986_03_04,https://samizdat.library.utoronto.ca/content/bratskii-listok-1986-no-3-4,"BRATSKII LISTOK 1986 no. 3-4: holdings_verified_no_page_count; Baylor/Keston printed copy; v118: single Baylor/Keston holding row, no page-count.",,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1986_06,https://samizdat.library.utoronto.ca/content/bratskii-listok-1986-no-6,"BRATSKII LISTOK 1986 no. 6: holdings_verified_no_page_count_duplicate_copy; Baylor/Keston: printed copy + Western reproduction photocopy; v118: two copy rows visible, no page-count.",,Toronto Samizdat,academic catalog / item card,v118 proof status ledger,v118,,,,web-catalog-item,,,
toronto_brat_1965_01,https://samizdat.library.utoronto.ca/content/bratskii-listok-1965-no-1,BRATSKII LISTOK 1965 no.1 item/holding card; Baylor/Keston hectograph manuscript; no page-count.,,,,,,,,,,Toronto Samizdat item card,catalog/holding,v119
toronto_brat_1965_02_03,https://samizdat.library.utoronto.ca/content/bratskii-listok-1965-no-2-3,BRATSKII LISTOK 1965 no.2-3 with Baylor/Keston + OSA AS785; no page-count.,,,,,,,,,,Toronto Samizdat item card,catalog/holding,v119
toronto_brat_1965_07,https://samizdat.library.utoronto.ca/content/bratskii-listok-1965-no-7,BRATSKII LISTOK 1965 no.7 with Baylor/Keston + OSA AS790; no page-count.,,,,,,,,,,Toronto Samizdat item card,catalog/holding,v119
toronto_brat_1965_08_09_10,https://samizdat.library.utoronto.ca/content/bratskii-listok-1965-no-8,BRATSKII LISTOK 1965 no.8 plus no.9-10 checked as item-designation only.,,,,,,,,,,Toronto Samizdat item cards,catalog/item,v119
toronto_brat_1966_block,https://samizdat.library.utoronto.ca/content/bratskii-listok-1966-no-1,BRATSKII LISTOK 1966 no.1/2-3/4/5/6/7/8/12 checked; item cards mostly designation-only.,,,,,,,,,,Toronto Samizdat item cards,catalog/item,v119
brat_1967_01,https://samizdat.library.utoronto.ca/content/bratskii-listok-1967-no-1,"BRATSKII LISTOK 1967 no. 1: Item card confirms year, no.1, January, Published in BRAT; no visible holding/page rows in retrieved card.",,Toronto Samizdat,,,v120,,,,,,,
brat_1967_02,https://samizdat.library.utoronto.ca/content/bratskii-listok-1967-no-2,"BRATSKII LISTOK 1967 no. 2: Item card confirms year, no.2, February, Published in BRAT; no visible holding/page rows in retrieved card.",,Toronto Samizdat,,,v120,,,,,,,
brat_1967_03,https://samizdat.library.utoronto.ca/content/bratskii-listok-1967-no-3,"BRATSKII LISTOK 1967 no. 3: Item card confirms year, no.3, March, Published in BRAT; no visible holding/page rows in retrieved card.",,Toronto Samizdat,,,v120,,,,,,,
brat_1968_03,https://samizdat.library.utoronto.ca/content/bratskii-listok-1968-no-3,BRATSKII LISTOK 1968 no. 3: Designation March 1968 no.3; 10 pages; Baylor/Keston copy 10 pp; OSA AS805 crosscheck.,,Toronto Samizdat,,,v120,,,,,,,
brat_1968_05,https://samizdat.library.utoronto.ca/content/bratskii-listok-1968-no-5,BRATSKII LISTOK 1968 no. 5: Baylor/Keston and OSA AS809 rows visible; no page-count in retrieved card.,,Toronto Samizdat,,,v120,,,,,,,
brat_1968_11,https://samizdat.library.utoronto.ca/content/bratskii-listok-1968-no-11,BRATSKII LISTOK 1968 no. 11: Designation November 1968 no.11; 3 pages; Baylor/Keston copy 3 pp; OSA AS814 crosscheck.,,Toronto Samizdat,,,v120,,,,,,,
brat_1969_05,https://samizdat.library.utoronto.ca/content/bratskii-listok-1969-no-5,BRATSKII LISTOK 1969 no. 5: Baylor/Keston and OSA AS829 rows visible; no page-count in retrieved card.,,Toronto Samizdat,,,v120,,,,,,,
brat_1969_07_08,https://samizdat.library.utoronto.ca/content/bratskii-listok-1969-no-7-8,BRATSKII LISTOK 1969 no. 7-8: Baylor/Keston and OSA AS832 rows visible; no page-count in retrieved card.,,Toronto Samizdat,,,v120,,,,,,,
brat_1969_12,https://samizdat.library.utoronto.ca/content/bratskii-listok-1969-no-12,BRATSKII LISTOK 1969 no. 12: Baylor/Keston and OSA AS838 rows visible; no page-count in retrieved card. Separate Baylor digital item may help with asset/OCR later.,,Toronto Samizdat,,,v120,,,,,,,
brat_1970_06_07,https://samizdat.library.utoronto.ca/content/bratskii-listok-1970-no-6-7,BRATSKII LISTOK 1970 no. 6-7: Baylor/Keston and OSA AS864 rows visible; no page-count in retrieved card.,,Toronto Samizdat,,,v120,,,,,,,
brat_1970_08,https://samizdat.library.utoronto.ca/content/bratskii-listok-1970-no-8,BRATSKII LISTOK 1970 no. 8: Baylor/Keston and OSA AS869 rows visible; no page-count in retrieved card.,,Toronto Samizdat,,,v120,,,,,,,
baylor_brat_1969_12_digital,https://digitalcollections-baylor.quartexcollections.com/Documents/Detail/bratskii-listok-no.-12-1969/1039745,"Baylor digital archive has Bratskii Listok No. 12, 1969 item page; possible future route for direct asset/OCR beyond Toronto item card.",,Baylor Keston Digital Archive,,,v120,,,,,,,
v121_pravenc_voronin,https://www.pravenc.ru/text/155268.html,"Pravenc VORONIN reference article seen: N. I. Voronin, Kura baptism 20 Aug 1867, Tiflis/Molokan/Delyakov/Kalweit chain; use as reference synthesis, not quote-ready.",,Православная энциклопедия,B/reference,origin_triangulation,v121,pravenc_voronin,reference_synthesis,ВОРОНИН,reference_article,outside encyclopedia; attribution required,reference,page visual/quote-card not done
v121_pravenc_mazaev,https://www.pravenc.ru/text/2561218.html,"Pravenc MAZAEV reference article seen: D. I. Mazaev as Union founder/chairman, Baptist editor, funder, BWA 1905 representative, supporter of EKhB naming; use with attribution.",,Православная энциклопедия,B/reference,origin_leadership_triangulation,v121,pravenc_mazaev,reference_synthesis,МАЗАЕВ,reference_article,outside encyclopedia; moral episode requires separate verification,reference,page visual/quote-card not done
v121_sinichkin_kura_baptism,http://almanah.bogomysliye.com/article/view/133829,Article card and real PDF route verified for A. Sinichkin; PDF downloaded from /article/download/133829/130289/288060; page count = 14; sample visual check done for p.165 showing conclusion/bibliography; no full quote-card set.,,Богомыслие,B/academic-confessional,origin_document_control,v121,sinichkin_kura,academic_control,К вопросу о крещении первого русского баптиста,article_card,PDF/page-count/sample visual page check; full quote-card pending,academic_article,complete visual page cards and extract document chain before article quotation
v121_rushbrooke_pavlov,https://biblicalstudies.org.uk/pdf/bq/06-8_361.pdf,"PDF downloaded/page-counted: J. H. Rushbrooke, Vasili Pavlov: A Russian Baptist Pioneer, Baptist Quarterly 6.8 (Oct 1933), pp.361-367; 8 PDF pages incl. cover; sample visual check done for article p.361; not full quote-ready.",,Baptist Quarterly / Theology on the Web,B/international_baptist,pavlov_source_corridor,v121,rushbrooke_pavlov,published_secondary,Vasili Pavlov: A Russian Baptist Pioneer,pdf,PDF/page-count/sample visual page check; full quote-card pending,academic_article,visual check all article pages 361-367 before direct quotation
v121_rusbaptist_history_index,http://rusbaptist.stunda.org/03.htm,"RusBaptist/Stunda history index seen: routes to Pavlov, Prokhanov, Savinsky, History of EKhB in USSR, military question, split documents, Savin/OGPU; index is navigation not primary proof.",,Русский Баптистъ / Stunda,B/confessional_index,top_text_route_map,v121,rusbaptist_history_index,confessional_index,История — Русский Баптистъ,index,old confessional archive hub; verify each target text separately,index,convert individual texts to source cards
v121_historyofecb_pdf_target,http://rusbaptist.stunda.org/zips/historyofecb.pdf,History of Evangelical Christians-Baptists in the USSR PDF target listed on RusBaptist/Stunda history index; not locally page-checked in v121.,,ВСЕХБ / RusBaptist mirror,B/confessional_history,official_soviet_ehb_synthesis,v121,historyofecb_pdf,pdf_target,История ЕХБ в СССР,pdf_target,"target from index, not yet extracted",book_pdf,download/page-card before quotation
v121_prokhanov_kotel_rossii,http://www.rusbaptist.stunda.org/prokhanov.htm,Prokhanov In the Cauldron of Russia target listed/available through RusBaptist/Stunda; use for ВСЕХ autobiographical memory after page/text verification.,,Русский Баптистъ / Prokhanov,B/confessional_memory,prokhanov_vsekh_boundary,v121,prokhanov_kotel,memoir_target,В котле России,html_or_text_target,autobiographical/confessional memory; verify text basis,memoir,page/text proof needed
v121_sbhla_wardin_ar915,https://sbhla.org/wp-content/uploads/915.pdf,"SBHLA Wardin AR 915 finding aid seen: 1855-2012, 53 linear ft., 121 boxes, research notes/material on Russian Baptists and evangelical sectarians; request map only.",,Southern Baptist Historical Library and Archives,A2/finding_aid,foreign_archive_map,v121,wardin_ar915,archive_finding_aid,Albert Wardin Russian Baptists and Evangelical Sectarians Collection,finding_aid,no claims about unseen folder contents,archive_finding_aid,box/folder request plan needed
v121_pretoria_kargel_dissertation,https://repository.up.ac.za/server/api/core/bitstreams/6eac0460-18cf-4884-b8fe-8a4bc4174335/content,University of Pretoria dissertation text seen: early Russian evangelicals 1874-1929 and Kargel; useful multi-origin academic frame; page-specific extraction pending.,,University of Pretoria,B/academic_dissertation,multi_origin_context,v121,pretoria_kargel,academic_control,Early Russian Evangelicals / Kargel dissertation,pdf,"PDF text seen, exact page citations still pending",dissertation,extract pages before quoting
v121_rsehb_our_history_target,https://baptist.org.ru/about/our-histoty,"Search result seen for RSEHB Our History page with Kura/Voronin snippet; automated fetch returned not-found, so mark as official target requiring manual capture.",,РС ЕХБ,A2 official target / fetch failed,official_memory_route,v121,rsehb_our_history,official_target,Наша история — РС ЕХБ,webpage_target,do not use snippet as full page proof,official_page,manual browser capture needed
